Outcome Variable,Drug concept ID,estimate,std.error,p.value,significant
Conditions,700465,1.293790642330018,0.07037146795056023,1.727318685876069e-75,Significant
Conditions,704943,0.7715416647334917,0.0060746478192159415,0,Significant
Conditions,705103,1.2169449099903082,0.004247014253477052,0,Significant
Conditions,714684,1.3965553736616465,0.025104193803078104,0,Significant
Conditions,715939,1.1716508667534224,0.002387112487547483,0,Significant
Conditions,716968,1.0319049093472747,0.020747101749903397,0,Significant
Conditions,717136,1.5123460459680615,0.014678817620418816,0,Significant
Conditions,721724,1.007967888605593,0.00501829795238754,0,Significant
Conditions,722424,1.2324813707217601,0.020876905404710332,0,Significant
Conditions,730548,1.3494396227456955,0.019481956930352772,0,Significant
Conditions,735340,0.8140027071632738,0.011494270979230304,0,Significant
Conditions,735850,1.3669267277621118,0.016436739278278132,0,Significant
Conditions,739138,1.2367454340860242,0.002398851276828922,0,Significant
Conditions,740275,1.2371903503440254,0.006902611392673165,0,Significant
Conditions,741530,0.8966304644386184,0.03793570442674369,1.6628157897819755e-123,Significant
Conditions,745466,1.3579448973177217,0.003895709030004245,0,Significant
Conditions,751347,0.7454521380350767,0.010667710855162762,0,Significant
Conditions,752061,1.4359959466604892,0.0021105087499815596,0,Significant
Conditions,755695,1.184714101150221,0.0036282654422005413,0,Significant
Conditions,767410,2.0698456362024205,0.03350622602263253,0,Significant
Conditions,778268,1.048161670513154,0.014010745518413659,0,Significant
Conditions,780369,0.8496922380273773,0.008223769922908894,0,Significant
Conditions,781182,0.5665670147358395,0.01293779449574815,0,Significant
Conditions,790253,1.5434929653117564,0.024036180041794475,0,Significant
Conditions,795661,0.6134941734999861,0.04857706765228258,1.4557451412669382e-36,Significant
Conditions,797617,1.3297486773979046,0.00289605478999261,0,Significant
Conditions,800878,1.3289356535029224,0.012091775120748759,0,Significant
Conditions,836715,1.1748922055779893,0.0050081301395396875,0,Significant
Conditions,904356,0.6678636317341445,0.008362227185183533,0,Significant
Conditions,906914,1.0383415250361183,0.0051207847792362855,0,Significant
Conditions,907879,1.3675852694377013,0.0024915308684419694,0,Significant
Conditions,916230,1.0944541414198328,0.013549876525411354,0,Significant
Conditions,917006,1.064336768519977,0.0018787697618804018,0,Significant
Conditions,918906,1.1993427503212861,0.0033319103269429475,0,Significant
Conditions,919204,1.3611484147387156,0.003957431132773864,0,Significant
Conditions,920293,0.8168165446218851,0.00287829974173561,0,Significant
Conditions,923081,0.5253225480625968,0.00501630494298655,0,Significant
Conditions,923672,0.8852586267394337,0.00452218334060776,0,Significant
Conditions,924724,0.9334433721978246,0.005527867713755304,0,Significant
Conditions,929435,1.3318056437478945,0.0032032770903979717,0,Significant
Conditions,931973,1.3611484147387156,0.003957431132773864,0,Significant
Conditions,937368,1.1170154848021305,0.016997949889539087,0,Significant
Conditions,951279,1.0522338877577802,0.0037186707989194916,0,Significant
Conditions,964339,1.1863170748023835,0.012059753661710556,0,Significant
Conditions,965748,0.8915359787970929,0.0036524253747595003,0,Significant
Conditions,966991,1.4920809966553716,0.0010920188863703527,0,Significant
Conditions,974166,1.2229255114902347,0.0014794400678731093,0,Significant
Conditions,985708,0.5927662931921972,0.0031198235527660663,0,Significant
Conditions,986117,0.659076776775452,0.014917963122201157,0,Significant
Conditions,987245,1.3832324699935075,0.0018997731055287101,0,Significant
Conditions,990499,1.4254776510871872,0.0017068037358290834,0,Significant
Conditions,990760,1.3611484147387156,0.003957431132773864,0,Significant
Conditions,992590,1.739856394222188,0.0036805957757279693,0,Significant
Conditions,997881,0.8945183992846918,0.0020457962421097796,0,Significant
Conditions,1036228,1.1344242536682085,0.0033819318511059218,0,Significant
Conditions,1037005,1.1883339671789728,0.004116638352429303,0,Significant
Conditions,1103552,0.9320600540507471,0.03933125025166909,3.8083123689097214e-124,Significant
Conditions,1107830,1.020754108351175,0.002594530152701998,0,Significant
Conditions,1111706,1.0857591960084836,0.022664558900440963,0,Significant
Conditions,1113648,0.8038386183130015,0.007732047063139332,0,Significant
Conditions,1115008,0.8765872795053887,0.002105685754526609,0,Significant
Conditions,1116031,0.9486915415441912,0.015644420269162188,0,Significant
Conditions,1118045,0.49574078668953064,0.025525298658893705,5.07383173831185e-84,Significant
Conditions,1118084,0.9369953553880236,0.0032047062901013014,0,Significant
Conditions,1118117,1.0154408306314355,0.0197951517708574,0,Significant
Conditions,1126128,0.7652876877038157,0.017006460823056086,0,Significant
Conditions,1136601,0.9034155268632196,0.002563830145080039,0,Significant
Conditions,1136980,1.0787065378293066,0.0015350607131788669,0,Significant
Conditions,1137460,1.5492010480074876,0.054021872980807156,7.324629637266092e-181,Significant
Conditions,1137529,1.2342245419478224,0.0024619977564844923,0,Significant
Conditions,1139179,0.5701714691940354,0.007002174800516491,0,Significant
Conditions,1140643,0.8445261341576626,0.004904345954174325,0,Significant
Conditions,1146810,1.0044998481846987,0.024724679604816762,0,Significant
Conditions,1149380,1.0147034510381918,0.0014572605653159977,0,Significant
Conditions,1150345,0.8627740286097613,0.0023708531271123875,0,Significant
Conditions,1154077,1.0162885128744525,0.010284720864606826,0,Significant
Conditions,1156378,0.6259470680272492,0.011974258153471022,0,Significant
Conditions,1167322,1.479166078996134,0.0022679839205894327,0,Significant
Conditions,1177480,1.0223573628982037,0.001341275617426776,0,Significant
Conditions,1178663,1.1023621027187904,0.004887863892831972,0,Significant
Conditions,1185922,0.6802174381593205,0.027151002519187555,1.61421702833806e-138,Significant
Conditions,1189458,0.8004925723797661,0.024470114157895614,1.0180804260896953e-234,Significant
Conditions,1189697,0.9079268950084091,0.015946878784730247,0,Significant
Conditions,1195492,0.9333266287770503,0.011863591791192217,0,Significant
Conditions,1197736,1.032745491269754,0.04518624913648193,1.294248015548097e-115,Significant
Conditions,1236607,1.132861257184212,0.020063789650062572,0,Significant
Conditions,1301125,1.1662928453381727,0.0052393667399303545,0,Significant
Conditions,1304107,1.053565249469108,0.01824200883413249,0,Significant
Conditions,1304643,1.5457293982352456,0.0022380278291449568,0,Significant
Conditions,1305058,1.2052918770757335,0.005644688686454701,0,Significant
Conditions,1305447,1.491138172335871,0.022393192324945434,0,Significant
Conditions,1308216,1.301900818917897,0.0015236762830429195,0,Significant
Conditions,1309204,1.7649022553126619,0.005523426091337233,0,Significant
Conditions,1314924,1.4109948817872526,0.015170034589884694,0,Significant
Conditions,1317640,1.180492955058835,0.006751614833786521,0,Significant
Conditions,1318853,1.2749567231703918,0.0030727837706255186,0,Significant
Conditions,1321636,1.670052919130571,0.019930306045288223,0,Significant
Conditions,1322184,1.5900216163029606,0.0016829101586944447,0,Significant
Conditions,1328165,1.4088097079131465,0.0024223820107800833,0,Significant
Conditions,1331235,1.335893584475653,0.004688242128812221,0,Significant
Conditions,1331270,1.2591870600027828,0.006122880475667305,0,Significant
Conditions,1332418,1.3388897526074062,0.0012419823887808005,0,Significant
Conditions,1334456,1.2842593922227226,0.002965630431396738,0,Significant
Conditions,1335539,0.8142175778446583,0.03141886437010959,4.5212025217353045e-148,Significant
Conditions,1336825,1.5628026368775212,0.008722618646141031,0,Significant
Conditions,1340128,1.6332771137652518,0.0038641640901263498,0,Significant
Conditions,1342001,1.7427743636770323,0.01313472905872255,0,Significant
Conditions,1342439,1.1833067412655445,0.035378048670159735,2.7998669912077397e-245,Significant
Conditions,1351557,1.2085488226235042,0.007397019805364629,0,Significant
Conditions,1356461,1.5119139869673517,0.051596063075315515,9.527039605684761e-189,Significant
Conditions,1396012,1.205885397171627,0.0034533311647178652,0,Significant
Conditions,1436678,0.6864220103679936,0.0073893511310293425,0,Significant
Conditions,1504620,1.2495310536709927,0.008496647148227069,0,Significant
Conditions,1517824,1.0777127757767726,0.003981174993854253,0,Significant
Conditions,1525215,1.2286802669998165,0.00547495130279032,0,Significant
Conditions,1529331,1.3057711446670082,0.014918587579848435,0,Significant
Conditions,1547504,1.7645463033872328,0.009320100200775335,0,Significant
Conditions,1548195,0.8543713309951831,0.0033300611819521955,0,Significant
Conditions,1549080,1.012221805904353,0.0057717683332451,0,Significant
Conditions,1554072,1.7626797786182566,0.026365420449229706,0,Significant
Conditions,1580747,1.2297802664089124,0.0030709794589051653,0,Significant
Conditions,1702559,0.8801485539281053,0.0200247986634442,0,Significant
Conditions,1703653,0.8594040559336941,0.022325512286829382,0,Significant
Conditions,1703687,1.2489773280754595,0.002823708301270087,0,Significant
Conditions,1704139,1.517510541738981,0.005339738613147085,0,Significant
Conditions,1704183,1.4908172590520934,0.005424112446840376,0,Significant
Conditions,1710612,1.4725801177563393,0.014071769148526432,0,Significant
Conditions,1711246,1.7584524126142236,0.010169431965097099,0,Significant
Conditions,1714277,1.4800974054324145,0.0039579987022732325,0,Significant
Conditions,1715472,1.3909362921426798,0.03954554114875278,5.169895729010369e-271,Significant
Conditions,1718054,1.6502213791156395,0.007540721456576702,0,Significant
Conditions,1721543,1.3360044505141746,0.016814389653280873,0,Significant
Conditions,1724869,0.8271278553299053,0.03342112170703493,3.205294107693812e-135,Significant
Conditions,1727443,0.8271568857002997,0.029832337675166812,3.314018610158591e-169,Significant
Conditions,1729720,0.7132559011690567,0.005851091780892422,0,Significant
Conditions,1736971,1.5569957663973337,0.007879452034903516,0,Significant
Conditions,1738135,1.374880337782073,0.01079980972528153,0,Significant
Conditions,1741309,0.5855655520049198,0.007055929096591288,0,Significant
Conditions,1742253,1.148906730922873,0.0013740380168199054,0,Significant
Conditions,1746940,0.8297972382441842,0.0037642106156179616,0,Significant
Conditions,1754994,1.2179749992562532,0.0018508712437406945,0,Significant
Conditions,1756831,1.145174798644711,0.0091404264853264,0,Significant
Conditions,1763204,1.4314074418451026,0.0048784891454566786,0,Significant
Conditions,1763779,0.2700070787674019,0.03396231077720137,1.8621438154042703e-15,Significant
Conditions,1769389,2.259034501862349,0.037417695578560346,0,Significant
Conditions,1781406,2.1990235721010056,0.04328921478152973,0,Significant
Conditions,1782521,1.2188685992042727,0.00793794522079743,0,Significant
Conditions,1789276,0.6471948396791553,0.009069593356280863,0,Significant
Conditions,1794280,0.845291064425929,0.04226051625147181,5.3002706720305455e-89,Significant
Conditions,1797513,0.774233568760788,0.0017535934633734918,0,Significant
Conditions,19008339,1.3369991821310738,0.003322041781074957,0,Significant
Conditions,19010482,1.1992221052880996,0.003047619689311836,0,Significant
Conditions,19049105,1.3785810493644246,9.152622639914636e-4,0,Significant
Days in Hospital,700465,1.3192672775172674,0.11888523568864721,1.2975207614087218e-28,Significant
Days in Hospital,704943,0.6634673805463459,0.011699060035706473,0,Significant
Days in Hospital,705103,1.1028066998764758,0.007677028722598962,0,Significant
Days in Hospital,714684,1.2372955245022492,0.046562948378633624,1.410338328471308e-155,Significant
Days in Hospital,715939,0.9512872827299935,0.0047459751545374,0,Significant
Days in Hospital,716968,0.9313564426610554,0.03844418969931355,1.1785541499812612e-129,Significant
Days in Hospital,717136,0.8371688652581482,0.04221134696963833,1.5518209002877921e-87,Significant
Days in Hospital,721724,0.8072739195951727,0.009629908876353753,0,Significant
Days in Hospital,722424,1.0803710071316954,0.037266905613865926,8.772353342151457e-185,Significant
Days in Hospital,730548,0.9640510559832575,0.04016433662057068,2.6082910094682206e-127,Significant
Days in Hospital,735340,0.5523654009021182,0.022991822191392026,1.5451540372851822e-127,Significant
Days in Hospital,735850,1.3146766654373647,0.032891033822207746,0,Significant
Days in Hospital,739138,1.0467389889439123,0.004777867180268242,0,Significant
Days in Hospital,740275,1.0491447896645565,0.013194248969872754,0,Significant
Days in Hospital,741530,0.8302014611109375,0.06544547747568025,7.125750036188916e-37,Significant
Days in Hospital,745466,0.9969176173746345,0.0076698712241371,0,Significant
Days in Hospital,751347,0.6500122561590792,0.02176669321909941,6.00562366158828e-196,Significant
Days in Hospital,752061,1.1966707520337407,0.004521955371963318,0,Significant
Days in Hospital,755695,1.041783290285454,0.006939580564519104,0,Significant
Days in Hospital,767410,1.484401283375601,0.05504324820223415,3.517533590696588e-160,Significant
Days in Hospital,778268,0.8969741585676394,0.026910349248735685,1.3308862770827127e-243,Significant
Days in Hospital,780369,0.7345080238966418,0.015901461250580964,0,Significant
Days in Hospital,781182,0.501574988359894,0.02540944381575301,9.834568313604998e-87,Significant
Days in Hospital,790253,1.1269573872825565,0.04197234956473904,8.435655758320274e-159,Significant
Days in Hospital,795661,0.7418376133603416,0.07342654836237753,5.350920285104948e-24,Significant
Days in Hospital,797617,1.0395703820846378,0.005864638632946926,0,Significant
Days in Hospital,800878,0.9732419656891769,0.020061768934037834,0,Significant
Days in Hospital,836715,0.9592699580632429,0.010572600951044397,0,Significant
Days in Hospital,904356,0.5642232070488538,0.01619085229636175,4.5223215328337536e-266,Significant
Days in Hospital,906914,0.6501462292431652,0.010928545352360002,0,Significant
Days in Hospital,907879,0.6170373523493694,0.006553614283931386,0,Significant
Days in Hospital,916230,1.0033390312079946,0.025876830698883788,0,Significant
Days in Hospital,917006,0.6105752370089089,0.0042599143146060826,0,Significant
Days in Hospital,918906,0.9708194971082251,0.006769352679674615,0,Significant
Days in Hospital,919204,1.1136274973452889,0.008536039610818356,0,Significant
Days in Hospital,920293,0.6410857602603097,0.0056386121809071,0,Significant
Days in Hospital,923081,0.5174746891831505,0.00981028736226884,0,Significant
Days in Hospital,923672,0.6965645977399475,0.009263723343538364,0,Significant
Days in Hospital,924724,0.7606040226106329,0.01110529397174183,0,Significant
Days in Hospital,929435,0.6443058628262998,0.007850187505167012,0,Significant
Days in Hospital,931973,1.1136274973452889,0.008536039610818356,0,Significant
Days in Hospital,937368,0.9567955978033885,0.034061149987815766,1.2788053834085814e-173,Significant
Days in Hospital,951279,0.8003573393901937,0.008054612520599537,0,Significant
Days in Hospital,964339,0.9529141110258028,0.02376196618466868,0,Significant
Days in Hospital,965748,0.6023352783839502,0.008064486666927275,0,Significant
Days in Hospital,966991,1.1527707344797964,0.0022545233881972183,0,Significant
Days in Hospital,974166,1.1013839762670523,0.002939152087326205,0,Significant
Days in Hospital,985708,0.49744454540167665,0.006130330687902754,0,Significant
Days in Hospital,986117,0.5166992349024379,0.026789186683052843,6.826395296471375e-83,Significant
Days in Hospital,987245,0.8823921248652852,0.004463195102750416,0,Significant
Days in Hospital,990499,0.9747306804998814,0.003907557280574196,0,Significant
Days in Hospital,990760,1.1136274973452889,0.008536039610818356,0,Significant
Days in Hospital,992590,0.7550758797910119,0.010384199265422788,0,Significant
Days in Hospital,997881,0.6769569610226155,0.00417700051821209,0,Significant
Days in Hospital,1036228,0.8321173232278241,0.007256114062308273,0,Significant
Days in Hospital,1037005,0.786958406635406,0.009745850727633376,0,Significant
Days in Hospital,1103552,0.884941638468967,0.06754030625093319,3.1891293195843816e-39,Significant
Days in Hospital,1107830,0.7964789777013475,0.005436565286275861,0,Significant
Days in Hospital,1111706,1.1414933423366662,0.045110414450304726,2.855002997782931e-141,Significant
Days in Hospital,1113648,0.7917164345830492,0.01411603984232579,0,Significant
Days in Hospital,1115008,0.8019924065664967,0.004049733161407265,0,Significant
Days in Hospital,1116031,0.9021758784414384,0.027804419293118422,5.930035095734556e-231,Significant
Days in Hospital,1118045,0.4167256608946657,0.052202739473959155,1.4301434411908155e-15,Significant
Days in Hospital,1118084,0.8473772285941018,0.006070148579497381,0,Significant
Days in Hospital,1118117,0.5967448619493074,0.03955752487267537,2.0175442537777847e-51,Significant
Days in Hospital,1126128,0.6715574705197453,0.03090070298253069,1.0057837214812722e-104,Significant
Days in Hospital,1136601,0.5604965149888242,0.005634264533358957,0,Significant
Days in Hospital,1136980,0.9039361860050434,0.0030795654749975723,0,Significant
Days in Hospital,1137460,1.1642104056019915,0.09881639028603402,4.8590267405708067e-32,Significant
Days in Hospital,1137529,1.0844045521000363,0.004999630996943991,0,Significant
Days in Hospital,1139179,0.588806337190783,0.012863643244599545,0,Significant
Days in Hospital,1140643,0.7350368959588554,0.009658432981205441,0,Significant
Days in Hospital,1146810,0.9237649635536245,0.043370721342970035,1.1528923156177994e-100,Significant
Days in Hospital,1149380,0.8556255316498977,0.002931621269487631,0,Significant
Days in Hospital,1150345,0.8135664740438747,0.004385568496121171,0,Significant
Days in Hospital,1154077,0.8398281035136099,0.019079673205773418,0,Significant
Days in Hospital,1156378,0.4729628020727082,0.023497666818513493,4.18955629182296e-90,Significant
Days in Hospital,1167322,1.1791318349556863,0.004880772436792318,0,Significant
Days in Hospital,1177480,0.808464676320972,0.0026547782213438456,0,Significant
Days in Hospital,1178663,0.9028075317793578,0.009714454733263694,0,Significant
Days in Hospital,1185922,0.7095891853737271,0.05376294211991906,8.952171241319873e-40,Significant
Days in Hospital,1189458,0.5593827566919476,0.04509989656308002,2.5111152707324175e-35,Significant
Days in Hospital,1189697,0.9419859547719672,0.027280006544619515,2.8193832482683656e-261,Significant
Days in Hospital,1195492,0.823219898473733,0.021961438562687424,1.6298207025890766e-307,Significant
Days in Hospital,1197736,0.5224885466885318,0.08533961049914987,9.214023099342681e-10,Significant
Days in Hospital,1236607,0.9772345928269551,0.03635221897309162,3.5285738540972823e-159,Significant
Days in Hospital,1301125,1.012232009883919,0.011285455531962085,0,Significant
Days in Hospital,1304107,0.9724312184868862,0.036119249557230386,1.1881468452533084e-159,Significant
Days in Hospital,1304643,1.0000617794129667,0.005313731604647322,0,Significant
Days in Hospital,1305058,1.0715159092724542,0.011235109975050048,0,Significant
Days in Hospital,1305447,1.2482415863165939,0.04651669755882803,1.2873513252132707e-158,Significant
Days in Hospital,1308216,1.1218576846727049,0.003135191686743987,0,Significant
Days in Hospital,1309204,0.8726521777507619,0.014665346367053408,0,Significant
Days in Hospital,1314924,1.539273399187219,0.030227404240898256,0,Significant
Days in Hospital,1317640,1.034467502696481,0.013435787200190528,0,Significant
Days in Hospital,1318853,0.979886266096696,0.00643846763210459,0,Significant
Days in Hospital,1321636,1.3653222845965034,0.036604443073725575,1.6808011574412092e-304,Significant
Days in Hospital,1322184,1.3099583417778815,0.0035917655617356426,0,Significant
Days in Hospital,1328165,1.0644184824454301,0.005217857395739912,0,Significant
Days in Hospital,1331235,1.2775630302524439,0.009718126316268665,0,Significant
Days in Hospital,1331270,0.9653023048181202,0.013273088536988466,0,Significant
Days in Hospital,1332418,1.092095977820059,0.002593991954704791,0,Significant
Days in Hospital,1334456,1.1101626214467004,0.006087711637813575,0,Significant
Days in Hospital,1335539,0.23552714687887275,0.0795640773796146,0.003074197556867572,Significant
Days in Hospital,1336825,1.2248384548269458,0.019294581530920462,0,Significant
Days in Hospital,1340128,1.0419573300778058,0.009018385959099543,0,Significant
Days in Hospital,1342001,1.2212127986351706,0.029886995476320833,0,Significant
Days in Hospital,1342439,1.1089533749394982,0.07022804873707898,3.602858766598412e-56,Significant
Days in Hospital,1351557,1.1331296944893663,0.014831491675973677,0,Significant
Days in Hospital,1356461,1.1589090070105696,0.10830130683161918,1.0091952596827369e-26,Significant
Days in Hospital,1396012,0.9478021880492387,0.007410571066771329,0,Significant
Days in Hospital,1436678,0.6947126957804897,0.013533856076490523,0,Significant
Days in Hospital,1504620,1.099969553792894,0.016863875388461243,0,Significant
Days in Hospital,1517824,0.836057167502614,0.008653872763159497,0,Significant
Days in Hospital,1525215,1.1161359606154184,0.011187326819676914,0,Significant
Days in Hospital,1529331,1.062809366881987,0.030453013853285464,7.441399417789085e-267,Significant
Days in Hospital,1547504,1.4100343175223586,0.019551431866811388,0,Significant
Days in Hospital,1548195,0.7391917324400342,0.006084352779403927,0,Significant
Days in Hospital,1549080,0.8373284425899222,0.010515355558994308,0,Significant
Days in Hospital,1554072,1.4333284673457285,0.05237276489877602,6.627520834082246e-165,Significant
Days in Hospital,1580747,1.0584264815399955,0.006426517926937958,0,Significant
Days in Hospital,1702559,0.7635600373994572,0.036283583428068505,2.5828399420750758e-98,Significant
