Outcome Variable,Drug concept ID,estimate,std.error,p.value,significant
Days in Hospital,1703653,0.8686035586034099,0.04138085249675712,8.0148730623263e-98,Significant
Days in Hospital,1703687,0.9888668387974017,0.005880774013824658,0,Significant
Days in Hospital,1704139,0.9747880193999896,0.014287264404533343,0,Significant
Days in Hospital,1704183,1.0010767698349992,0.011515465333733925,0,Significant
Days in Hospital,1710612,1.1208491357401533,0.028804077866268676,0,Significant
Days in Hospital,1711246,1.1321312921254423,0.023430001660390498,0,Significant
Days in Hospital,1714277,0.9060447152021578,0.010588081361558177,0,Significant
Days in Hospital,1715472,1.1302412749316957,0.07748126002282062,3.383956228056571e-48,Significant
Days in Hospital,1718054,0.6663671954159885,0.020079698052399984,1.7074824004831343e-241,Significant
Days in Hospital,1721543,1.0549874315626873,0.03431321934793425,1.3914673477920078e-207,Significant
Days in Hospital,1724869,0.6408704625073152,0.07984733424177604,1.0054043980077236e-15,Significant
Days in Hospital,1727443,0.7209511069264386,0.05096334697503082,1.9638919923866857e-45,Significant
Days in Hospital,1729720,0.5942681517665929,0.011149345643495713,0,Significant
Days in Hospital,1736971,1.137692349896184,0.015612789520721823,0,Significant
Days in Hospital,1738135,1.1511023838668053,0.02000059528042819,0,Significant
Days in Hospital,1741309,0.4331648919703445,0.013685513042282835,7.266968009368871e-220,Significant
Days in Hospital,1742253,0.830139859877892,0.0029914360997300576,0,Significant
Days in Hospital,1746940,0.6625626219608127,0.007323623973297687,0,Significant
Days in Hospital,1754994,0.7454893194899415,0.004105252137489996,0,Significant
Days in Hospital,1756831,0.9036492271462377,0.01844995008590944,0,Significant
Days in Hospital,1763204,0.7668514491913522,0.011518419845805433,0,Significant
Days in Hospital,1763779,0.09239378304145755,0.06635708164976412,0.1638095938718118,N.S.
Days in Hospital,1769389,1.9387880944893077,0.0637994707226219,7.727977759306239e-203,Significant
Days in Hospital,1781406,1.619700963417697,0.0755920687518492,7.506952532545357e-102,Significant
Days in Hospital,1782521,0.8769653625057566,0.017218372356273742,0,Significant
Days in Hospital,1789276,0.6472416269222045,0.0177373304475966,1.5767668955338828e-291,Significant
Days in Hospital,1794280,0.9495853928262956,0.07197693497227299,9.638829291170728e-40,Significant
Days in Hospital,1797513,0.7374352259451019,0.0033930440065589526,0,Significant
Days in Hospital,19008339,0.830464246365992,0.007763521807093112,0,Significant
Days in Hospital,19010482,0.9046633391180695,0.006357567011327932,0,Significant
Days in Hospital,19049105,0.969260670013844,0.001951208755286186,0,Significant
Drugs,700465,1.5989546005576414,0.06324048598898227,4.824925567560841e-141,Significant
Drugs,704943,1.1828182002806833,0.005323106307527245,0,Significant
Drugs,705103,1.4979966301660765,0.004044136900802177,0,Significant
Drugs,714684,1.7165851652064832,0.02326414679806346,0,Significant
Drugs,715939,1.416495180888136,0.0023830243364563433,0,Significant
Drugs,716968,1.5141846598977082,0.018694061752864387,0,Significant
Drugs,717136,2.103757164974151,0.013888215593091875,0,Significant
Drugs,721724,1.2860739499119949,0.004624743050994856,0,Significant
Drugs,722424,1.6168329191530062,0.020277173926638734,0,Significant
Drugs,730548,1.7425250901843194,0.017092661296801374,0,Significant
Drugs,735340,1.2352236961527858,0.011091853397523898,0,Significant
Drugs,735850,1.3205035167256545,0.01798766701555265,0,Significant
Drugs,739138,1.5118883689835736,0.002410336616996732,0,Significant
Drugs,740275,1.481687275113034,0.006439164541939314,0,Significant
Drugs,741530,1.8972164170792694,0.033868382941621526,0,Significant
Drugs,745466,1.6165390304233542,0.0036916748742644723,0,Significant
Drugs,751347,1.2430373910908932,0.010225449778443862,0,Significant
Drugs,752061,1.671663134419042,0.002287387628813419,0,Significant
Drugs,755695,1.4235678123589919,0.003544696448354953,0,Significant
Drugs,767410,1.8643885041783925,0.03091175729500855,0,Significant
Drugs,778268,1.3395059687125759,0.013370592129396454,0,Significant
Drugs,780369,1.246460141969764,0.007609379672145624,0,Significant
Drugs,781182,0.8809862683081965,0.011472560798128964,0,Significant
Drugs,790253,1.8788764161238,0.019489815932140577,0,Significant
Drugs,795661,0.9930459917082913,0.040295978565723006,4.2889166152069763e-134,Significant
Drugs,797617,1.59332110408416,0.0028407127700531857,0,Significant
Drugs,800878,1.6110801780275759,0.01301794799458052,0,Significant
Drugs,836715,1.5083221320492881,0.004641474200282655,0,Significant
Drugs,904356,1.1223849223013826,0.007570011621300911,0,Significant
Drugs,906914,1.3400021973621097,0.004979341239258842,0,Significant
Drugs,907879,1.4579214205401945,0.002564262175001699,0,Significant
Drugs,916230,1.5560608252955506,0.01252200620567875,0,Significant
Drugs,917006,1.3568722088698382,0.002044747282992917,0,Significant
Drugs,918906,1.4974251165670636,0.0032057388092949744,0,Significant
Drugs,919204,1.5594737685928552,0.003918767938145797,0,Significant
Drugs,920293,1.123091846575255,0.002793447356328097,0,Significant
Drugs,923081,0.8807783157831353,0.0048587493017021085,0,Significant
Drugs,923672,1.1339178422322271,0.004445353893494432,0,Significant
Drugs,924724,1.3033221977714253,0.005008349505841881,0,Significant
Drugs,929435,1.566095052429631,0.00324111255054504,0,Significant
Drugs,931973,1.5594737685928552,0.003918767938145797,0,Significant
Drugs,937368,1.361627677117116,0.01919020901675645,0,Significant
Drugs,951279,1.2025209011115545,0.003851274275081459,0,Significant
Drugs,964339,1.3542300259291873,0.011986532515238377,0,Significant
Drugs,965748,1.1146685161521472,0.0037284755713646507,0,Significant
Drugs,966991,1.7834303385528938,0.001115451900841316,0,Significant
Drugs,974166,1.5422623022177055,0.0015022746970563842,0,Significant
Drugs,985708,1.0094963546832958,0.0029595609447234635,0,Significant
Drugs,986117,1.0485929317981912,0.012893531026925142,0,Significant
Drugs,987245,1.5492356440114767,0.0019268509041151397,0,Significant
Drugs,990499,1.6062560425695636,0.0017375823930633005,0,Significant
Drugs,990760,1.5594737685928552,0.003918767938145797,0,Significant
Drugs,992590,2.0318637172780507,0.0036414581319569946,0,Significant
Drugs,997881,1.2365445431874176,0.0020075870172130816,0,Significant
Drugs,1036228,1.366856628489171,0.0033021915782406436,0,Significant
Drugs,1037005,1.3251364574115374,0.0044301981578982194,0,Significant
Drugs,1103552,1.473118220038739,0.035299045334294885,0,Significant
Drugs,1107830,1.1830392252524347,0.002779436057832952,0,Significant
Drugs,1111706,1.5340773047664065,0.01957046130350669,0,Significant
Drugs,1113648,1.3230017668343044,0.006591120014596559,0,Significant
Drugs,1115008,1.1852605084662802,0.0021570098851023127,0,Significant
Drugs,1116031,1.3837500163066039,0.013220912879784094,0,Significant
Drugs,1118045,1.3868974019169302,0.02436496445288427,0,Significant
Drugs,1118084,1.2673241991700863,0.0029943555406813593,0,Significant
Drugs,1118117,1.3014789511192577,0.017368473059662184,0,Significant
Drugs,1126128,1.3950831380518778,0.015456986843696084,0,Significant
Drugs,1136601,1.1057981813662714,0.002643104257910558,0,Significant
Drugs,1136980,1.4405424532217268,0.001565135023597782,0,Significant
Drugs,1137460,1.7231533717851302,0.043804415577796775,0,Significant
Drugs,1137529,1.5251908660189888,0.002368431613205947,0,Significant
Drugs,1139179,1.0954994929485935,0.0060540583972266936,0,Significant
Drugs,1140643,1.2156929972256851,0.004844731712994151,0,Significant
Drugs,1146810,1.5063031990189444,0.021055455068435015,0,Significant
Drugs,1149380,1.350978841055203,0.0014329289054693622,0,Significant
Drugs,1150345,1.2057072302918899,0.002328953788440803,0,Significant
Drugs,1154077,1.3722271107459434,0.009439056912671622,0,Significant
Drugs,1156378,0.8453796119034865,0.013358254529085185,0,Significant
Drugs,1167322,1.6561409872386121,0.0024431367837438795,0,Significant
Drugs,1177480,1.3256699608297344,0.0014389380256040543,0,Significant
Drugs,1178663,1.3888276585125026,0.004960640826356336,0,Significant
Drugs,1185922,1.12402374685261,0.02160963512575729,0,Significant
Drugs,1189458,1.209891082022577,0.02203819687360718,0,Significant
Drugs,1189697,1.301277905252182,0.01384711098577363,0,Significant
Drugs,1195492,1.4888179138715405,0.01063630687047472,0,Significant
Drugs,1197736,1.1836955092028718,0.04296459574244928,4.3663889424554114e-167,Significant
Drugs,1236607,1.539674944919221,0.020081692436333815,0,Significant
Drugs,1301125,1.384170344489897,0.005393710141248129,0,Significant
Drugs,1304107,1.5410160433406288,0.019248473945239573,0,Significant
Drugs,1304643,1.6202274243634944,0.0023636153897072737,0,Significant
Drugs,1305058,1.492573797151176,0.005610798452674815,0,Significant
Drugs,1305447,1.7754560315390202,0.025802034522485855,0,Significant
Drugs,1308216,1.5272781118111631,0.0015663092428283448,0,Significant
Drugs,1309204,1.9626832087190436,0.0055373081482144055,0,Significant
Drugs,1314924,1.5956329997553587,0.016615826388281862,0,Significant
Drugs,1317640,1.4097290418580002,0.006832265287501492,0,Significant
Drugs,1318853,1.5116851109537792,0.0031587918154959926,0,Significant
Drugs,1321636,1.8900944037673606,0.01996408925674389,0,Significant
Drugs,1322184,1.8249397004585501,0.001702587653363016,0,Significant
Drugs,1328165,1.6611556639035459,0.002409393328143496,0,Significant
Drugs,1331235,1.7488934161030487,0.004693498078692882,0,Significant
Drugs,1331270,1.4800522591104015,0.006286496677971932,0,Significant
Drugs,1332418,1.5359250909661506,0.0012861065161060043,0,Significant
Drugs,1334456,1.5161117903468002,0.0029978601291776063,0,Significant
Drugs,1335539,1.4118375486821975,0.028712055399031395,0,Significant
Drugs,1336825,1.7682552897248482,0.010234024325434639,0,Significant
Drugs,1340128,1.917907271105147,0.0037444545791860463,0,Significant
Drugs,1342001,2.0859425207850686,0.012296760532671478,0,Significant
Drugs,1342439,1.8935899508685943,0.03606709874246285,0,Significant
Drugs,1351557,1.5310439237364342,0.007205327686635685,0,Significant
Drugs,1356461,2.1720138575029284,0.05031935225173319,0,Significant
Drugs,1396012,1.2773547888289511,0.0035553642437777893,0,Significant
Drugs,1436678,0.9902249076611495,0.009262440795499616,0,Significant
Drugs,1504620,1.5439545680015878,0.008573790822203132,0,Significant
Drugs,1517824,1.3175683776159137,0.0039426919844818276,0,Significant
Drugs,1525215,1.5274785600846064,0.005076686197724545,0,Significant
Drugs,1529331,1.5286201653989044,0.01402279165515763,0,Significant
Drugs,1547504,1.91244601728055,0.008944622090330293,0,Significant
Drugs,1548195,1.296745664123673,0.0032123570510436757,0,Significant
Drugs,1549080,1.4933629384825116,0.005221789957645521,0,Significant
Drugs,1554072,2.1190128971115887,0.027719032097876736,0,Significant
Drugs,1580747,1.5111708407607367,0.002963434106514545,0,Significant
Drugs,1702559,1.2934944745760977,0.0176998997326974,0,Significant
Drugs,1703653,1.4674901918214038,0.018251351628073384,0,Significant
Drugs,1703687,1.5167572756533083,0.0028345687507459237,0,Significant
Drugs,1704139,1.4764047661051392,0.00695084116259349,0,Significant
Drugs,1704183,1.6299949564240952,0.005594500779464848,0,Significant
Drugs,1710612,1.9110623343179358,0.0129800640305608,0,Significant
Drugs,1711246,1.6723592743863507,0.011243822718618554,0,Significant
Drugs,1714277,1.5589895654050219,0.004728927148384107,0,Significant
Drugs,1715472,1.5724645153023225,0.034540431236338036,0,Significant
Drugs,1718054,1.9011389541151458,0.006684650437971823,0,Significant
Drugs,1721543,1.5020818711093376,0.01616342724568852,0,Significant
Drugs,1724869,1.1751473216726542,0.02551689187555914,0,Significant
Drugs,1727443,1.7850833345679116,0.022774391821419448,0,Significant
Drugs,1729720,1.1285279478813734,0.005542095596101081,0,Significant
Drugs,1736971,1.6213495279986465,0.007577336311047674,0,Significant
Drugs,1738135,1.4885834645516465,0.010880138011187184,0,Significant
Drugs,1741309,0.925042358986105,0.006816084776003174,0,Significant
Drugs,1742253,1.3769675608581318,0.0013896903347743444,0,Significant
Drugs,1746940,1.223378097853657,0.003457852813915994,0,Significant
Drugs,1754994,1.5225912387097615,0.0018162410382774256,0,Significant
Drugs,1756831,1.3489734914859628,0.008699113446346215,0,Significant
Drugs,1763204,1.7661735475152889,0.004626463801311525,0,Significant
Drugs,1763779,0.8818153493416837,0.026140412519764976,1.8478368627234183e-249,Significant
Drugs,1769389,2.9600535327806363,0.03522038202278465,0,Significant
Drugs,1781406,2.5127146034207772,0.04043884142217177,0,Significant
Drugs,1782521,1.4967515933440332,0.008154213402422346,0,Significant
Drugs,1789276,1.27770741037443,0.008454775346941903,0,Significant
Drugs,1794280,0.8669071488219625,0.05352532626726343,5.363677936460727e-59,Significant
Drugs,1797513,1.1543785301859746,0.0016965023584387929,0,Significant
Drugs,19008339,1.5646934691537915,0.003312883298635822,0,Significant
Drugs,19010482,1.3570811333653932,0.0031185285160518785,0,Significant
Drugs,19049105,1.7807904275182047,9.415673273764497e-4,0,Significant
ER visits,700465,0.2381191640784117,0.3489029014118842,0.4949356445980239,N.S.
ER visits,704943,0.2683172366472807,0.06856910749616894,9.112173957433691e-5,Significant
ER visits,705103,0.8274095005550004,0.05325829596356009,1.986212699802319e-54,Significant
ER visits,714684,-1.5688062027413308,1.0170946897015594,0.12296702532746916,N.S.
ER visits,715939,0.6216358950100078,0.0365889156764985,9.783408885515371e-65,Significant
ER visits,716968,1.4468219600452907,0.3726015092723805,1.0316383505872665e-4,Significant
ER visits,717136,1.5199512459036422,0.49968895126391066,0.002351721658918031,Significant
ER visits,721724,0.2720718896793249,0.07603566933283133,3.4595026800522726e-4,Significant
ER visits,722424,1.7440255286198465,0.34828459343208706,5.514942395047276e-7,Significant
ER visits,730548,-12.24893934834487,150.0086240377303,0.9349211423111682,N.S.
ER visits,735340,0.0031464076337062168,0.25706308807973943,0.990234275136777,N.S.
ER visits,735850,0.7680835607677066,0.23307648474950332,9.827670408251098e-4,Significant
ER visits,739138,0.9129431454395794,0.030646224853144277,5.3049287841146585e-195,Significant
ER visits,740275,0.8217157767529623,0.070344899847745307,1.5895637113879838e-31,Significant
ER visits,741530,-12.513912575282676,148.91487263757554,0.9330293983753131,N.S.
ER visits,745466,0.9951965649362663,0.029497638441026014,1.5937277222817988e-249,Significant
ER visits,751347,1.1289132505328998,0.18101242766323847,4.470076141448783e-10,Significant
ER visits,752061,0.6075212197801559,0.04069222172263872,2.1132653483684693e-50,Significant
ER visits,755695,0.7860065118929629,0.040591238888174105,1.555082754058162e-83,Significant
ER visits,767410,0.41076784459318605,0.293121602056538,0.16110751153894345,N.S.
ER visits,778268,0.5475762478920327,0.21697376148960978,0.01161276434531407,Significant
ER visits,780369,0.4083247445572056,0.14165430783948393,0.003944783088969542,Significant
ER visits,781182,0.3706252437197777,0.17526823799292354,0.034462580152562435,Significant
ER visits,790253,0.48260036995849354,0.6582763437659744,0.4634807802905635,N.S.
ER visits,795661,2.694931826183324,1.0949766850994793,0.013848188949055072,Significant
ER visits,797617,0.6963872121722245,0.036933350133100395,2.6612423316233177e-79,Significant
ER visits,800878,1.0927632306065624,0.1241851758994497,1.3746873662328332e-18,Significant
ER visits,836715,0.750630977407654,0.09853864539330735,2.583749116922249e-14,Significant
ER visits,904356,0.5192429923330322,0.17406010076807238,0.0028532168467182086,Significant
ER visits,906914,0.529819486018829,0.08433788251250804,3.3401777629272863e-10,Significant
ER visits,907879,0.702945750869801,0.04198442675435486,6.368291188676877e-63,Significant
ER visits,916230,0.6292068743970339,0.26675593739143155,0.01833728814340073,Significant
ER visits,917006,0.5428981829655716,0.024459010614487398,3.733713539546147e-109,Significant
ER visits,918906,0.7485022559642215,0.055836641250730984,5.635869586610336e-41,Significant
ER visits,919204,0.7667098640521441,0.08439863854078929,1.0428500730042268e-19,Significant
ER visits,920293,0.5056707321005729,0.0402861341835251,3.8769508848569396e-36,Significant
ER visits,923081,0.4022354366352133,0.0719743550143072,2.2891567243331203e-8,Significant
ER visits,923672,0.9377804482001574,0.04002244714755227,2.047773672231321e-121,Significant
ER visits,924724,0.5549137863059729,0.07943014896520562,2.824597664769401e-12,Significant
ER visits,929435,0.4038021316993949,0.09351854337483737,1.5753287086850725e-5,Significant
ER visits,931973,0.7667098640521441,0.08439863854078929,1.0428500730042268e-19,Significant
ER visits,937368,0.15971672791085764,0.38729660192590665,0.6800545712748423,N.S.
ER visits,951279,0.43230617761552387,0.06838548619092483,2.588568074037656e-10,Significant
ER visits,964339,-0.1448989191740187,0.2627175755998499,0.5812644213870326,N.S.
ER visits,965748,0.8331873618405998,0.038608763954249,2.752850532655678e-103,Significant
ER visits,966991,0.8890729206753086,0.013208997939634513,0,Significant
ER visits,974166,0.7722035079557121,0.0211191133656965,1.0606043395767672e-292,Significant
ER visits,985708,0.14697773285788315,0.056265943851367406,0.008996238363601007,Significant
ER visits,986117,0.09501513867290837,0.17089578500941524,0.5782225265531427,N.S.
ER visits,987245,0.7646485729287568,0.033851130204737824,5.613737703612994e-113,Significant
ER visits,990499,0.8667599960540749,0.030109816367375617,3.154054613641454e-182,Significant
ER visits,990760,0.7667098640521441,0.08439863854078929,1.0428500730042268e-19,Significant
ER visits,992590,0.6318790422667667,0.12738278718773505,7.03212645416174e-7,Significant
ER visits,997881,0.6219057840473863,0.027239962103137956,2.2759712914277137e-115,Significant
ER visits,1036228,0.3323104766051248,0.055782340967801484,2.564860191789559e-9,Significant
ER visits,1037005,0.42279832279344054,0.11812379305107697,3.4454000802059e-4,Significant
ER visits,1103552,0.24851137443042842,14772.26775670949,0.9999865773223111,N.S.
ER visits,1107830,0.6751598881841219,0.028462188233305645,2.1744206789139806e-124,Significant
ER visits,1111706,0.4692996665040043,0.5589730064118531,0.401146816974035,N.S.
ER visits,1113648,0.5746488542454065,0.0936100207720836,8.317144256776854e-10,Significant
ER visits,1115008,0.9208698213858519,0.01566949397186427,0,Significant
ER visits,1116031,1.4651909164576347,0.34155294631204647,1.7884095937562897e-5,Significant
ER visits,1118045,0.7453510832772209,0.36092658192086974,0.03891312035293398,Significant
ER visits,1118084,0.324197165870472,0.0661624624031385,9.582854504116423e-7,Significant
ER visits,1118117,-0.756530839622041,1.0402887272793768,0.4670840889744419,N.S.
ER visits,1126128,0.45049082728133116,0.14280255366397995,0.001606955662968266,Significant
ER visits,1136601,0.642954091770534,0.03418006956118322,6.161339420790882e-79,Significant
ER visits,1136980,1.0747592763869884,0.013729465225770234,0,Significant
ER visits,1137460,-12.303849801826416,309.4128052950102,0.9682803523018144,N.S.
ER visits,1137529,0.8159381696815942,0.031426191675214404,1.2756510375472969e-148,Significant
ER visits,1139179,0.2057388347890031,0.23303085995684258,0.37729983724066807,N.S.
ER visits,1140643,0.17763962340040848,0.06548772382513798,0.006676494487721858,Significant
ER visits,1146810,-0.3189035890446035,0.7475416602865699,0.6696684400202046,N.S.
ER visits,1149380,0.7461678496109335,0.02100388610347814,2.005185378923197e-276,Significant
ER visits,1150345,0.29227035084611014,0.038368129640380354,2.5857727341469423e-14,Significant
ER visits,1154077,0.12463169880638467,0.1935460457863977,0.5196154877795585,N.S.
ER visits,1156378,-0.033364248081761035,0.15570467262211937,0.8303294605507744,N.S.
ER visits,1167322,0.8388632184645497,0.056852517317488124,2.853694061576739e-49,Significant
ER visits,1177480,1.1108024450946632,0.010393408217177973,0,Significant
ER visits,1178663,0.698507600931792,0.06654772330470711,8.979346724987187e-26,Significant
ER visits,1185922,0.4265260590409046,0.552770239608262,0.4403422188614416,N.S.
ER visits,1189458,-11.858774812789573,150.6975565400533,0.9372771723469251,N.S.
ER visits,1189697,0.4213914734184591,0.4316527283712854,0.3289514978626295,N.S.
ER visits,1195492,0.1204672672471233,0.27176308007893374,0.6575628765702627,N.S.
ER visits,1197736,-12.60456543958107,365.25246401820834,0.9724711168594802,N.S.
ER visits,1236607,0.44262095856597106,0.26117488551342244,0.0901266193063868,N.S.
ER visits,1301125,0.7718506322823769,0.11671236628639979,3.759166258678131e-11,Significant
ER visits,1304107,0.133232085789662,0.38989664023694337,0.732568171196861,N.S.
ER visits,1304643,0.9350514177230868,0.05021955399653488,2.2425161920655595e-77,Significant
ER visits,1305058,0.6073168240621226,0.10286779217129308,3.550981235861445e-9,Significant
ER visits,1305447,1.0097681596660422,0.2947709560592989,6.134371502080871e-4,Significant
ER visits,1308216,0.8709284292268927,0.01975941574127279,0,Significant
ER visits,1309204,0.5519603783792023,0.1283362881821933,1.701127765709577e-5,Significant
ER visits,1314924,1.6115093879486637,0.47415526287787185,6.77080375160039e-4,Significant
ER visits,1317640,0.8361753911914299,0.11088796311969029,4.673736664849944e-14,Significant
ER visits,1318853,0.7793080287867056,0.042084638573454916,1.4882942708354308e-76,Significant
ER visits,1321636,1.4920411312890087,0.37155805931918245,5.928623187216004e-5,Significant
ER visits,1322184,0.9474183405853548,0.030035829970253645,2.2409924362901668e-218,Significant
ER visits,1328165,0.5374350707010738,0.04378004778391976,1.2217950604180454e-34,Significant
ER visits,1331235,1.0258538655832812,0.06372194877260455,2.5964169090450808e-58,Significant
ER visits,1331270,1.1815034517213445,0.10675133514856902,1.7974023876996633e-28,Significant
