Outcome Variable,Drug concept ID,estimate,std.error,p.value,significant
ER visits,1332418,0.7517302183476898,0.019460300247501852,0,Significant
ER visits,1334456,0.9357157731753862,0.06316853063937573,1.2072010544636331e-49,Significant
ER visits,1335539,-12.25513174642647,217.9205199837817,0.955153241966426,N.S.
ER visits,1336825,0.3569425791660286,0.24494669035761948,0.14505412597931114,N.S.
ER visits,1340128,1.102133987288378,0.05752673234989247,8.198674097126902e-82,Significant
ER visits,1342001,0.9755764240666018,0.17420625054351585,2.1419981008342804e-8,Significant
ER visits,1342439,0.7915955283816061,0.6123565448876129,0.19611358184576438,N.S.
ER visits,1351557,0.6479793401592894,0.15357978664654134,2.4520254640626834e-5,Significant
ER visits,1356461,1.421924477440235,0.8658401584217666,0.10053856880866963,N.S.
ER visits,1396012,0.5833966660284635,0.06882482382182882,2.319814893616727e-17,Significant
ER visits,1436678,0.37519062010955445,0.172784535412263,0.02989820401050442,Significant
ER visits,1504620,0.8453242300453652,0.12952683637896883,6.743771972302809e-11,Significant
ER visits,1517824,0.5221838842662802,0.07744730257574732,1.5574727361229417e-11,Significant
ER visits,1525215,0.8433608010373156,0.0683992015969555,6.24620751416389e-35,Significant
ER visits,1529331,0.49778740039303604,0.2677019194757242,0.06295858394331189,N.S.
ER visits,1547504,0.9419288792443838,0.13165196955549338,8.386291893503043e-13,Significant
ER visits,1548195,0.18923180052644153,0.08703471415063471,0.02968932056120379,Significant
ER visits,1549080,0.08775250689691524,0.1326103246968655,0.5081429370549736,N.S.
ER visits,1554072,1.569521873993568,0.4834857665183077,0.0011693083074621967,Significant
ER visits,1580747,0.7098071392864902,0.050034475744498166,1.1128539924858311e-45,Significant
ER visits,1702559,-0.1007896438766783,0.40128496813837755,0.8016848000318392,N.S.
ER visits,1703653,0.08829572495533622,0.25425648456715144,0.7283882632885732,N.S.
ER visits,1703687,0.59847221378311255,0.05212570313358155,1.6374886586852264e-30,Significant
ER visits,1704139,0.2829240289282999,0.33455821167988997,0.3977398888893948,N.S.
ER visits,1704183,0.6464970780894141,0.07003397799244973,2.6763738745589168e-20,Significant
ER visits,1710612,0.9709686262032761,0.11576283330807173,4.963024798258657e-17,Significant
ER visits,1711246,0.760989578749696,0.20317337677856498,1.8002180095972673e-4,Significant
ER visits,1714277,0.659837004475361,0.15695319427609486,2.621962814702238e-5,Significant
ER visits,1715472,1.3935414390189746,0.3379773320965266,3.7367715810550424e-5,Significant
ER visits,1718054,1.12278208590146,0.17636753968312618,1.9383278953108425e-10,Significant
ER visits,1721543,-0.06967064924579676,0.30731021842540085,0.8206483659737962,N.S.
ER visits,1724869,1.0158307472457826,0.2763464317248595,2.3698245865324773e-4,Significant
ER visits,1727443,1.039667774746662,0.4390842338918219,0.017893751697784333,Significant
ER visits,1729720,0.8981084866011858,0.05393170366651305,2.892519064885058e-62,Significant
ER visits,1736971,0.543611362513935,0.08433394459938805,1.1488776470836874e-10,Significant
ER visits,1738135,0.8433737470834829,0.08106385441337931,2.3818880348922214e-25,Significant
ER visits,1741309,0.19126627481646405,0.07714068037715333,0.013158606295446018,Significant
ER visits,1742253,0.7149429865862696,0.02206964695818709,3.243177363367228e-230,Significant
ER visits,1746940,0.5579804420916156,0.05586068536742119,1.7065863219148885e-23,Significant
ER visits,1754994,0.44816378877465934,0.0344691809754932,1.1938876137809145e-38,Significant
ER visits,1756831,0.540952579481052,0.08307605201215672,7.438693428928927e-11,Significant
ER visits,1763204,0.3633562534040171,0.12707695772420974,0.004245232469878382,Significant
ER visits,1763779,0.49872079896362814,0.35268765469747543,0.15734487412107875,N.S.
ER visits,1769389,1.5655660271843574,0.29999713912453785,1.8027752988940686e-7,Significant
ER visits,1781406,1.218568214724351,0.4286535738265289,0.004472179525002951,Significant
ER visits,1782521,0.5590020630086472,0.12094899785592875,3.8042491937788938e-6,Significant
ER visits,1789276,-0.41470187979853945,0.3961496832719516,0.29517740112644797,N.S.
ER visits,1794280,-0.028580453958703806,0.7453550190885289,0.9694128094262761,N.S.
ER visits,1797513,0.6816532131133782,0.02627834713601121,2.374450320442477e-148,Significant
ER visits,19008339,0.5523641692662439,0.0582886811838062,2.6332351613342348e-21,Significant
ER visits,19010482,0.5214346355403467,0.0818149358726393,1.8495179895031134e-10,Significant
ER visits,19049105,0.5851502943551423,0.014768041844552517,0,Significant
Inpatient visits,700465,-0.3152660375406678,1.0606599258140474,0.7662865378987406,N.S.
Inpatient visits,704943,0.905490908215468,0.08838340403505607,1.2458211001473286e-24,Significant
Inpatient visits,705103,1.516708272325223,0.057919350301986035,3.7811118032546955e-151,Significant
Inpatient visits,714684,1.1518624551679097,0.3721857442174163,0.001969063815801157,Significant
Inpatient visits,715939,1.0989322524297638,0.03862143758753439,4.3551118049247566e-178,Significant
Inpatient visits,716968,1.5735737994491368,0.25043685864952125,3.3142745676297903e-10,Significant
Inpatient visits,717136,1.4567706527656106,0.2527572856466118,8.237945333494076e-9,Significant
Inpatient visits,721724,1.019800368281362,0.08171029467933519,9.51655802015899e-36,Significant
Inpatient visits,722424,1.8112343358002883,0.29232537952429666,5.793338401496492e-10,Significant
Inpatient visits,730548,2.178960977993866,0.27288604881214956,1.4066481743260535e-15,Significant
Inpatient visits,735340,0.421435777671588,0.2603504548708077,0.10550645561909101,N.S.
Inpatient visits,735850,1.0483281563294093,0.18959384422468933,3.21444297091863e-8,Significant
Inpatient visits,739138,1.2826032140907109,0.037154374161320815,3.8943340815300284e-261,Significant
Inpatient visits,740275,1.4465883660785757,0.09027826172342994,8.735066345330279e-58,Significant
Inpatient visits,741530,2.246253624236166,0.7637463889651565,0.0032705015055609363,Significant
Inpatient visits,745466,1.2378684649103655,0.050524773099755615,1.4688963200481934e-132,Significant
Inpatient visits,751347,0.9061326184582679,0.1627758618500019,2.595335106759242e-8,Significant
Inpatient visits,752061,1.354799236362447,0.0344546310367409,0,Significant
Inpatient visits,755695,1.2813061476469219,0.05403479883717878,2.6725420280109287e-124,Significant
Inpatient visits,767410,1.0613554133158098,0.4454347773711861,0.01718431052412744,Significant
Inpatient visits,778268,1.2619256363706555,0.2056877610573514,8.50779190968846e-10,Significant
Inpatient visits,780369,0.8401985038768159,0.16588734126374458,4.0867027614681385e-7,Significant
Inpatient visits,781182,0.2592458783915601,0.3078631962304897,0.39974237883259933,N.S.
Inpatient visits,790253,0.23128594273310718,0.41975010609017777,0.5816277392997433,N.S.
Inpatient visits,795661,1.2796503812819011,0.36086540778990067,3.910371893594946e-4,Significant
Inpatient visits,797617,1.1460316505166803,0.042577786767690584,1.4199000349946613e-159,Significant
Inpatient visits,800878,0.9243750240408256,0.16136715301340374,1.0138441749927976e-8,Significant
Inpatient visits,836715,1.5685349098858679,0.05913695884399341,5.156901450086518e-155,Significant
Inpatient visits,904356,0.26570017035544424,0.16209813784712804,0.10118586763947594,N.S.
Inpatient visits,906914,0.6745429909019509,0.09504822596232614,1.276325650595184e-12,Significant
Inpatient visits,907879,0.6478910006911798,0.05182968087788695,7.428998816920497e-36,Significant
Inpatient visits,916230,1.376421520361923,0.20479018012636274,1.8032003526396837e-11,Significant
Inpatient visits,917006,0.9021372929915158,0.029240139729041967,5.1532958930706e-209,Significant
Inpatient visits,918906,1.4588129664913663,0.0432639088407328,3.051528003260993e-249,Significant
Inpatient visits,919204,1.0962641255862307,0.06683818679687985,1.857665969206332e-60,Significant
Inpatient visits,920293,0.5533143872546459,0.05753486910288838,6.776137335657835e-22,Significant
Inpatient visits,923081,0.5940146281429103,0.1038185317185734,1.0548652709827145e-8,Significant
Inpatient visits,923672,0.7049311444402946,0.08768252044443584,9.014266576370458e-16,Significant
Inpatient visits,924724,0.9581659930304579,0.10966875127274915,2.3957352194973673e-18,Significant
Inpatient visits,929435,0.668421288142611,0.06763019989296166,4.9100791572732183e-23,Significant
Inpatient visits,931973,1.0962641255862307,0.06683818679687985,1.857665969206332e-60,Significant
Inpatient visits,937368,1.5008906138205862,0.36841484129077734,4.622943236978188e-5,Significant
Inpatient visits,951279,0.8253318206831003,0.07145992551499225,7.418575622601002e-31,Significant
Inpatient visits,964339,1.0007196336097044,0.2071935478380232,1.3661648159364797e-6,Significant
Inpatient visits,965748,0.9889759103121635,0.05698499306350593,1.8072556949354415e-67,Significant
Inpatient visits,966991,1.6848188632543617,0.012430931541064142,0,Significant
Inpatient visits,974166,1.4320271372326798,0.022172701489026652,0,Significant
Inpatient visits,985708,0.31151340895144897,0.07262648509590258,1.792746205936692e-5,Significant
Inpatient visits,986117,1.0161722277588727,0.3272739844280272,0.001903055505740604,Significant
Inpatient visits,987245,0.8749852243397928,0.033258237124116505,1.5198258487526928e-152,Significant
Inpatient visits,990499,1.2272187641665802,0.024088700536306195,0,Significant
Inpatient visits,990760,1.0962641255862307,0.06683818679687985,1.857665969206332e-60,Significant
Inpatient visits,992590,0.6752237028090488,0.07736177938667878,2.5891689648513288e-18,Significant
Inpatient visits,997881,0.859791707691426,0.03587172944358433,5.926526284246672e-127,Significant
Inpatient visits,1036228,0.93469631796656,0.06068885292662573,1.6004065519123634e-53,Significant
Inpatient visits,1037005,0.8733816328337216,0.08040471297595127,1.7426686928297796e-27,Significant
Inpatient visits,1103552,0.5354003460272494,0.8007052730005041,0.5037117848762778,N.S.
Inpatient visits,1107830,0.8595714612694729,0.04571054934185166,6.916076869147919e-79,Significant
Inpatient visits,1111706,1.7866014379743775,0.3715990794454456,1.5254409108781735e-6,Significant
Inpatient visits,1113648,1.2698309640813839,0.1403493207852066,1.460835507377012e-19,Significant
Inpatient visits,1115008,0.8324738034742326,0.04143300320532494,8.661831255565292e-90,Significant
Inpatient visits,1116031,1.3146171185732531,0.28672908845371464,4.542574391518204e-6,Significant
Inpatient visits,1118045,1.3106655384275427,0.43777897533919363,0.0027543813304421183,Significant
Inpatient visits,1118084,1.2193993176162718,0.042407693613544434,8.026010838556314e-182,Significant
Inpatient visits,1118117,0.34208071456693756,0.5589805466275465,0.540555961750074,N.S.
Inpatient visits,1126128,0.8002058852804679,0.3867328832292853,0.03853260973460151,Significant
Inpatient visits,1136601,0.40481454920209914,0.0618453331042114,5.925867815959438e-11,Significant
Inpatient visits,1136980,1.3337469000020672,0.01883111982511421,0,Significant
Inpatient visits,1137460,-10.694411889392311,309.41409806362645,0.9724278643211813,N.S.
Inpatient visits,1137529,1.3705990863584276,0.037097762475472064,8.570283975997193e-299,Significant
Inpatient visits,1139179,0.006264741948633807,0.1770230465935095,0.9717692255364159,N.S.
Inpatient visits,1140643,0.5463156176821836,0.10023212298946084,5.0227187364080774e-8,Significant
Inpatient visits,1146810,1.9463257156829525,0.35423072402316536,3.9178757544701406e-8,Significant
Inpatient visits,1149380,1.0558325012076821,0.02580406895857705,0,Significant
Inpatient visits,1150345,0.8224391301345241,0.04735295687913276,1.4347716138463668e-67,Significant
Inpatient visits,1154077,0.6266499747298369,0.2457146543647807,0.01076253684593975,Significant
Inpatient visits,1156378,-0.15417001731497246,0.31959924007523244,0.6295321683975375,N.S.
Inpatient visits,1167322,1.3744055128547943,0.036236313950008606,0,Significant
Inpatient visits,1177480,1.019364862728195,0.019600744577338822,0,Significant
Inpatient visits,1178663,1.4656720678087274,0.07337407115176038,9.026594954826695e-89,Significant
Inpatient visits,1185922,-1.160439006129739,1.0224697119592068,0.256401593416684,N.S.
Inpatient visits,1189458,1.603189390375146,0.5174812746633699,0.001947902686887699,Significant
Inpatient visits,1189697,0.7535253332119587,0.31895058766393986,0.0181514397831295,Significant
Inpatient visits,1195492,0.8387205762237956,0.24980631056702737,7.865542612134984e-4,Significant
Inpatient visits,1197736,1.9883701379741483,1.4139699107869046,0.1596551603592971,N.S.
Inpatient visits,1236607,1.0054062426562425,0.31620892930424005,0.001474972536815008,Significant
Inpatient visits,1301125,1.3711395950630367,0.07671815486917279,1.933955871674792e-71,Significant
Inpatient visits,1304107,1.3080335524607676,0.284520788638235,4.279568946168353e-6,Significant
Inpatient visits,1304643,0.9982757215464179,0.03926955649252035,1.4736606342125462e-142,Significant
Inpatient visits,1305058,1.3775457713466632,0.10001565931520422,3.6896183826250246e-43,Significant
Inpatient visits,1305447,1.54528627808352,0.32271725374612825,1.68150094686113e-6,Significant
Inpatient visits,1308216,1.2833954276946842,0.022731688164806363,0,Significant
Inpatient visits,1309204,1.0090304369043035,0.11011006700041735,5.008522786617204e-20,Significant
Inpatient visits,1314924,1.9971712495803429,0.3298655974218366,1.4085450147518445e-9,Significant
Inpatient visits,1317640,1.3509926249988649,0.1036412121274633,7.707956646094588e-39,Significant
Inpatient visits,1318853,1.2965987792546323,0.04680347188605965,6.416308260659025e-169,Significant
Inpatient visits,1321636,1.2473766207373527,0.30181245951962987,3.58132442574021e-5,Significant
Inpatient visits,1322184,1.8911203857440395,0.018151139937328132,0,Significant
Inpatient visits,1328165,1.306252710578131,0.036615690004352615,9.768209046577664e-279,Significant
Inpatient visits,1331235,1.7735713677620808,0.0583945541667883,1.279374558092387e-202,Significant
Inpatient visits,1331270,1.6423391452054483,0.08368390153565397,9.363499838058896e-86,Significant
Inpatient visits,1332418,1.2561919348041635,0.019001848506271783,0,Significant
Inpatient visits,1334456,1.449837267409609,0.037586009432789405,0,Significant
Inpatient visits,1335539,0.4398893485607304,0.5501188190067658,0.4239274790471413,N.S.
Inpatient visits,1336825,1.4418562629944778,0.16562303438726325,3.15758279129044e-18,Significant
Inpatient visits,1340128,1.4956086613321875,0.05346883725676597,3.6013810685421597e-172,Significant
Inpatient visits,1342001,1.6555415959243107,0.16074112533590995,7.0881744763216605e-25,Significant
Inpatient visits,1342439,2.3114188332314476,0.4528135647954889,3.3154639237822124e-7,Significant
Inpatient visits,1351557,1.5307514017274675,0.10987893562171314,4.091067803471795e-44,Significant
Inpatient visits,1356461,2.1150711518305156,0.8161637427424692,0.009556439021584715,Significant
Inpatient visits,1396012,0.9245083625509376,0.05126647236470414,1.0655121476337895e-72,Significant
Inpatient visits,1436678,0.4076335154038766,0.1754707332338719,0.020174559967987,Significant
Inpatient visits,1504620,1.4161039541426272,0.13999139369655927,4.70880478781447e-24,Significant
Inpatient visits,1517824,1.2402187414590247,0.0551018009340831,3.4834614851278036e-112,Significant
Inpatient visits,1525215,1.8064853678659432,0.06922182883094109,3.938258033627535e-150,Significant
Inpatient visits,1529331,1.9663520607779201,0.1974343890429954,2.2916278324393336e-23,Significant
Inpatient visits,1547504,2.516420450588274,0.07917196063161605,1.06893117255744e-221,Significant
Inpatient visits,1548195,0.7817478243023879,0.07423727606768939,6.257150846542829e-26,Significant
Inpatient visits,1549080,1.3406196647803588,0.10076312567707012,2.17464671179983e-40,Significant
Inpatient visits,1554072,2.262668419434837,0.28481129685143286,1.9505808317890108e-15,Significant
Inpatient visits,1580747,1.442666675394813,0.048109099589146324,1.4327450263473588e-197,Significant
Inpatient visits,1702559,1.1339549039883285,0.4531607745748809,0.012338109098161597,Significant
Inpatient visits,1703653,0.7997920442391288,0.43643552846328265,0.06686879782057664,N.S.
Inpatient visits,1703687,1.1417520645835801,0.04870204307935574,1.53571629641872e-121,Significant
Inpatient visits,1704139,0.8646191287010077,0.12918004371021885,2.1844341135406575e-11,Significant
Inpatient visits,1704183,1.317184167799653,0.0896761750994627,7.669245137349074e-49,Significant
Inpatient visits,1710612,1.3584302743758518,0.1961996086226292,4.3994899278335325e-12,Significant
Inpatient visits,1711246,0.9890593126252992,0.19134459308869267,2.353557486500935e-7,Significant
Inpatient visits,1714277,0.8283064067704975,0.09014366432589033,3.9748140521327805e-20,Significant
Inpatient visits,1715472,1.8635457861435187,0.5175479935999846,3.173362990231244e-4,Significant
Inpatient visits,1718054,0.95377885243471106,0.12544412070239072,2.888588536994494e-14,Significant
Inpatient visits,1721543,0.7035189089377732,0.3148430972111202,0.02544977332721033,Significant
Inpatient visits,1724869,1.6378820060657013,0.557772274173443,0.003319700529945921,Significant
Inpatient visits,1727443,1.0778895193011069,0.5838699927585558,0.06487591516883161,N.S.
Inpatient visits,1729720,0.3975521095119905,0.11975547080081819,9.011457199287216e-4,Significant
Inpatient visits,1736971,1.665069691252093,0.12952912976261,8.084568343930241e-38,Significant
Inpatient visits,1738135,0.8116423124263217,0.1810263809855551,7.340857362612379e-6,Significant
Inpatient visits,1741309,0.09595727145621247,0.17125532646383546,0.5752632310830357,N.S.
Inpatient visits,1742253,0.89703046557353,0.023926361021638805,1.2764585259319137e-307,Significant
Inpatient visits,1746940,0.6976804095188806,0.07025932210308555,3.080206256606945e-23,Significant
Inpatient visits,1754994,0.8200435946803205,0.03448604610320294,5.509242816157886e-125,Significant
Inpatient visits,1756831,1.0592592066838693,0.17284050878380067,8.869160030914413e-10,Significant
Inpatient visits,1763204,1.0386903465774204,0.07689494837552398,1.4044482961270613e-41,Significant
Inpatient visits,1763779,-0.4881826384471222,1.0428220378357016,0.6396872671121611,N.S.
Inpatient visits,1769389,1.6063880202791616,0.34959750672396905,4.328236163462407e-6,Significant
Inpatient visits,1781406,2.2236528973937073,0.5036381776718032,1.0092626417487376e-5,Significant
Inpatient visits,1782521,1.061820982364531,0.15289880711593767,3.795354462689816e-12,Significant
Inpatient visits,1789276,0.6051800758308951,0.18305448582377634,9.463449775230723e-4,Significant
Inpatient visits,1794280,1.4754960889891018,1.2244780080528868,0.2282032737470533,N.S.
Inpatient visits,1797513,0.6864518343668295,0.034061234531187985,2.5093046031833026e-90,Significant
Inpatient visits,19008339,0.8339016555390579,0.060280037542166785,1.5938593944608853e-43,Significant
Inpatient visits,19010482,0.8316529052909154,0.05916034368684994,6.91856646412215e-45,Significant
Inpatient visits,19049105,1.429292761348316,0.011412641667200223,0,Significant
Outpatient visits,700465,2.2511904885599945,0.17791643821429942,1.0757676169723215e-36,Significant
Outpatient visits,704943,0.6367725932434191,0.013067977722619252,0,Significant
Outpatient visits,705103,1.002907467984261,0.008818639184628004,0,Significant
Outpatient visits,714684,1.3489338516778087,0.05398536127768943,8.458404862874724e-138,Significant
Outpatient visits,715939,0.9263389833028298,0.005290219674009074,0,Significant
Outpatient visits,716968,0.8333916475508588,0.04462586998105011,7.897300393424322e-78,Significant
Outpatient visits,717136,1.2218835576391769,0.052840298747750494,2.6507981661368033e-118,Significant
Outpatient visits,721724,0.8143162436873396,0.010882474470062176,0,Significant
Outpatient visits,722424,0.9788684615436939,0.04036823735518505,6.860585259044227e-130,Significant
Outpatient visits,730548,0.8420445327979016,0.04826764498613019,3.7361735487944494e-68,Significant
Outpatient visits,735340,0.49926894461990806,0.02443380398142702,8.418441981690799e-93,Significant
Outpatient visits,735850,1.4296475001492317,0.03923155380597365,9.459996272967728e-291,Significant
Outpatient visits,739138,1.0187491409402736,0.005530744914303339,0,Significant
Outpatient visits,740275,1.0223287374297223,0.016655231859069725,0,Significant
Outpatient visits,741530,0.8422791823456954,0.06662864852777478,1.2481673058877791e-36,Significant
Outpatient visits,745466,0.9157651727269981,0.01097718440009731,0,Significant
Outpatient visits,751347,0.5685641903184503,0.024117491257727795,6.99666104969647e-123,Significant
Outpatient visits,752061,1.1641660109928689,0.005281334047371341,0,Significant
Outpatient visits,755695,1.0401902804197931,0.007950117012671598,0,Significant
Outpatient visits,767410,2.4779738509095397,0.08364255020731781,6.963054281167991e-193,Significant
Outpatient visits,778268,0.8221604244780829,0.030815735759930702,8.056721748745958e-157,Significant
Outpatient visits,780369,0.7517443366016762,0.016375554232822588,0,Significant
Outpatient visits,781182,0.5270834473635252,0.027185180973932962,9.62647829579831e-84,Significant
Outpatient visits,790253,1.0798947781250314,0.04802287481152327,5.552168324764872e-112,Significant
Outpatient visits,795661,0.5171703207829812,0.0893977644022529,7.249180783791543e-9,Significant
Outpatient visits,797617,1.0530785724191294,0.007110850867054661,0,Significant
Outpatient visits,800878,0.9721083250572046,0.025373566812153855,0,Significant
Outpatient visits,836715,0.853060187307229,0.013033137242299932,0,Significant
Outpatient visits,904356,0.6253796864945744,0.017166945502154158,1.4638477802625993e-290,Significant
Outpatient visits,906914,0.5896090601397735,0.013259233418542753,0,Significant
Outpatient visits,907879,0.6864756260062174,0.008775220148489834,0,Significant
Outpatient visits,916230,0.9436568717615541,0.02855323461182067,1.6060177553849101e-239,Significant
Outpatient visits,917006,0.5481527756658652,0.005131457256265529,0,Significant
