Outcome Variable,Drug concept ID,estimate,std.error,p.value,significant
Outpatient visits,918906,0.9399259237091891,0.007796272024796236,0,Significant
Outpatient visits,919204,1.167305673377107,0.009944781781064801,0,Significant
Outpatient visits,920293,0.6432722974157518,0.006103718684703978,0,Significant
Outpatient visits,923081,0.5391510498722547,0.010431449362853814,0,Significant
Outpatient visits,923672,0.6344773513419675,0.01054757203765344,0,Significant
Outpatient visits,924724,0.7350068189386995,0.011922035980452144,0,Significant
Outpatient visits,929435,0.73988428227387,0.009191622385600508,0,Significant
Outpatient visits,931973,1.167305673377107,0.009944781781064801,0,Significant
Outpatient visits,937368,0.9366368498045329,0.03594958115797603,1.2063509302332168e-149,Significant
Outpatient visits,951279,0.8229398282595893,0.009027057744153227,0,Significant
Outpatient visits,964339,0.9519525372544502,0.025975555388462013,4.9215851096569856e-294,Significant
Outpatient visits,965748,0.6463575423335659,0.009376062279577843,0,Significant
Outpatient visits,966991,1.0146248342532456,0.0029270373450521418,0,Significant
Outpatient visits,974166,1.0808571270845961,0.003271039163974095,0,Significant
Outpatient visits,985708,0.49723914822374904,0.006519752686230561,0,Significant
Outpatient visits,986117,0.5138416803252487,0.0280535279761181,6.114996988098305e-75,Significant
Outpatient visits,987245,0.8992719045937718,0.005609903931896283,0,Significant
Outpatient visits,990499,0.9848997287238817,0.004930600854120598,0,Significant
Outpatient visits,990760,1.167305673377107,0.009944781781064801,0,Significant
Outpatient visits,992590,0.9009585117850115,0.013574302347609424,0,Significant
Outpatient visits,997881,0.6640193090216814,0.0046486157451997995,0,Significant
Outpatient visits,1036228,0.8329037130534216,0.008491170510849732,0,Significant
Outpatient visits,1037005,0.8550128836797,0.011648758433817965,0,Significant
Outpatient visits,1103552,0.9095119039914252,0.06713098385110321,8.106667100775647e-42,Significant
Outpatient visits,1107830,0.8320405907316064,0.006243360173285539,0,Significant
Outpatient visits,1111706,1.26261562713842,0.050083313943226355,3.088108648880596e-140,Significant
Outpatient visits,1113648,0.7939856821898401,0.014798433479465667,0,Significant
Outpatient visits,1115008,0.7955778082997493,0.004533138408661667,0,Significant
Outpatient visits,1116031,0.8983965796056663,0.02841323831589246,2.0274784295458654e-219,Significant
Outpatient visits,1118045,0.4364926598680884,0.05338188729075944,2.9149735544974073e-16,Significant
Outpatient visits,1118084,0.8181731598820245,0.006538791838702017,0,Significant
Outpatient visits,1118117,0.5122713789030247,0.041243361467431225,2.0179062340896762e-35,Significant
Outpatient visits,1126128,0.6791049282556942,0.03203792665449212,1.0198408602063555e-99,Significant
Outpatient visits,1136601,0.571098715756054,0.0062394677075641005,0,Significant
Outpatient visits,1136980,0.8293263964268052,0.003652594177708812,0,Significant
Outpatient visits,1137460,1.205728372506841,0.0980128022387725,8.863969272566461e-35,Significant
Outpatient visits,1137529,1.035212368604408,0.0057950648934215815,0,Significant
Outpatient visits,1139179,0.6209433790182917,0.013168228709628712,0,Significant
Outpatient visits,1140643,0.7717913664835058,0.01038191189494039,0,Significant
Outpatient visits,1146810,0.8316713632119588,0.045548105017761374,1.748759192129227e-74,Significant
Outpatient visits,1149380,0.813686559759011,0.003226685566592712,0,Significant
Outpatient visits,1150345,0.8145938887968918,0.004562002145524824,0,Significant
Outpatient visits,1154077,0.8516065425114353,0.019694866454225527,0,Significant
Outpatient visits,1156378,0.5326494891344692,0.02533893029261691,4.215177720519567e-98,Significant
Outpatient visits,1167322,1.0944047627859308,0.005651027337599514,0,Significant
Outpatient visits,1177480,0.7580803267431486,0.0031187369857389575,0,Significant
Outpatient visits,1178663,0.8871310808213897,0.010868150618687096,0,Significant
Outpatient visits,1185922,0.8388877461682807,0.05867164117795978,2.2515438290761594e-46,Significant
Outpatient visits,1189458,0.5160565370898904,0.04622508477047748,6.118033919936258e-29,Significant
Outpatient visits,1189697,0.9569892505424243,0.02753328211618832,1.066130601820824e-264,Significant
Outpatient visits,1195492,0.785726650290779,0.022785695528241133,1.426188641398563e-260,Significant
Outpatient visits,1197736,0.44970150391307806,0.08685724239196249,2.2490486852111048e-7,Significant
Outpatient visits,1236607,1.0036947308573683,0.038706535391845924,2.9876254632611774e-148,Significant
Outpatient visits,1301125,0.8814601792103122,0.014227839582670201,0,Significant
Outpatient visits,1304107,0.9118238671226423,0.042987510359658095,7.500135952423662e-100,Significant
Outpatient visits,1304643,1.0772128166605366,0.006686627900340212,0,Significant
Outpatient visits,1305058,1.0009035528990018,0.012337821246857237,0,Significant
Outpatient visits,1305447,1.3187587410253871,0.05370411967853507,3.731002682820358e-133,Significant
Outpatient visits,1308216,1.115806336832941,0.0037210980350162646,0,Significant
Outpatient visits,1309204,1.025607552465446,0.019792886460702482,0,Significant
Outpatient visits,1314924,1.5008628032638092,0.03222164441380032,0,Significant
Outpatient visits,1317640,0.9764676916261328,0.014460404497690798,0,Significant
Outpatient visits,1318853,0.9470990088096232,0.007681141048181961,0,Significant
Outpatient visits,1321636,1.4001329390286357,0.04466558850041431,1.0683850402312134e-215,Significant
Outpatient visits,1322184,1.2051652128804327,0.004389873146539254,0,Significant
Outpatient visits,1328165,1.0815153053326036,0.006278212950298486,0,Significant
Outpatient visits,1331235,1.212274278670028,0.01160656725441289,0,Significant
Outpatient visits,1331270,0.8753046846379026,0.01672315149801236,0,Significant
Outpatient visits,1332418,1.11059260874682,0.0029822355991515285,0,Significant
Outpatient visits,1334456,1.0648765550217427,0.006919394006531864,0,Significant
Outpatient visits,1335539,0.17461716592691884,0.10093521158784433,0.08363160302195803,N.S.
Outpatient visits,1336825,1.186042174645959,0.021999685484765916,0,Significant
Outpatient visits,1340128,0.8718346444674431,0.01323746339333143,0,Significant
Outpatient visits,1342001,1.2309333493765833,0.047756441524781916,1.6810723929626269e-146,Significant
Outpatient visits,1342439,0.9984139933406758,0.07580811314030678,1.3011611248308198e-39,Significant
Outpatient visits,1351557,1.044051367544149,0.016668193766311797,0,Significant
Outpatient visits,1356461,1.2207071107284013,0.13028514858461313,7.287475746490856e-21,Significant
Outpatient visits,1396012,1.01271937855693,0.009007215718403409,0,Significant
Outpatient visits,1436678,0.6902451058024346,0.014032479713120943,0,Significant
Outpatient visits,1504620,1.0596006354354448,0.018620864672372603,0,Significant
Outpatient visits,1517824,0.8337436879498707,0.010361613670404815,0,Significant
Outpatient visits,1525215,1.063568766937144,0.013267283911360441,0,Significant
Outpatient visits,1529331,0.8839417405663711,0.035695980823964225,2.2425887518790028e-135,Significant
Outpatient visits,1547504,0.8177359488564377,0.030494679530476288,2.1203864833174036e-158,Significant
Outpatient visits,1548195,0.7362744493729406,0.006202586983655124,0,Significant
Outpatient visits,1549080,0.8142764782102674,0.010931974485151794,0,Significant
Outpatient visits,1554072,1.2968908898657008,0.06161657825576351,2.397506876300397e-98,Significant
Outpatient visits,1580747,1.0213889353004881,0.007276519062875727,0,Significant
Outpatient visits,1702559,0.7568685803563543,0.036760788009742806,3.442654077600496e-94,Significant
Outpatient visits,1703653,0.7870311748398459,0.047175209939247016,1.738029151610605e-62,Significant
Outpatient visits,1703687,0.9912017146330643,0.00681964966204962,0,Significant
Outpatient visits,1704139,0.8836831170974332,0.016561218489093695,0,Significant
Outpatient visits,1704183,1.1039699279654442,0.014056538444968741,0,Significant
Outpatient visits,1710612,1.2659494586493922,0.040215952289383086,1.6951797986442158e-217,Significant
Outpatient visits,1711246,1.1855355063861353,0.028646195677674128,0,Significant
Outpatient visits,1714277,1.0052618164978853,0.012477781763169831,0,Significant
Outpatient visits,1715472,1.4854159068329464,0.10363852063781949,1.3677526896000718e-46,Significant
Outpatient visits,1718054,0.7620064413959022,0.03394985886548322,1.4302750782872653e-111,Significant
Outpatient visits,1721543,0.9564440183808373,0.045697614308313726,2.8642173393217217e-97,Significant
Outpatient visits,1724869,1.0811769391343782,0.13623795357936597,2.088981720289342e-15,Significant
Outpatient visits,1727443,0.6084466862562397,0.055045210423030774,2.1064162787055905e-28,Significant
Outpatient visits,1729720,0.5831277538720152,0.012100440013304915,0,Significant
Outpatient visits,1736971,1.2416187136498666,0.0194548794941695,0,Significant
Outpatient visits,1738135,1.2762265447002714,0.02538337345732573,0,Significant
Outpatient visits,1741309,0.4918313466620309,0.014663635000040642,1.2224883177847905e-246,Significant
Outpatient visits,1742253,0.8127955556401346,0.00351783831256703,0,Significant
Outpatient visits,1746940,0.6297295064171377,0.008188469731294156,0,Significant
Outpatient visits,1754994,0.7560739470357031,0.004867273322121211,0,Significant
Outpatient visits,1756831,0.9591523437951408,0.024222515018108903,0,Significant
Outpatient visits,1763204,0.7001340563109529,0.015590639466846272,0,Significant
Outpatient visits,1763779,0.18979536565606686,0.0703773752730401,0.007000434570702059,Significant
Outpatient visits,1769389,1.9988180320639357,0.08067094763706707,1.5704236267311586e-135,Significant
Outpatient visits,1781406,2.386426666162638,0.10383741201489059,7.001240215097661e-117,Significant
Outpatient visits,1782521,0.8194756609318369,0.02063391629107442,0,Significant
Outpatient visits,1789276,0.6472493279636081,0.018509680568568224,6.861487847665911e-268,Significant
Outpatient visits,1794280,0.9943060105647228,0.07235406329634216,5.6703831354064985e-43,Significant
Outpatient visits,1797513,0.7336662011639413,0.003632482992998179,0,Significant
Outpatient visits,19008339,1.0258675732914195,0.009774809118263702,0,Significant
Outpatient visits,19010482,0.9453062493597912,0.006877270889703112,0,Significant
Outpatient visits,19049105,0.9004238997600781,0.002352625734023491,0,Significant
Visits,700465,1.5979400851060748,0.14016872969481012,4.175518350804083e-30,Significant
Visits,704943,0.6284242117331006,0.012623214093648529,0,Significant
Visits,705103,1.0099483783637022,0.00855070327715053,0,Significant
Visits,714684,1.304854393934796,0.05292152624235249,3.142036832293933e-134,Significant
Visits,715939,0.92457841897407,0.005157409359256311,0,Significant
Visits,716968,0.8507816053388312,0.04344704370615664,2.2004386483644543e-85,Significant
Visits,717136,1.2465953007149555,0.05074541590619608,2.941375025717612e-133,Significant
Visits,721724,0.804300005407774,0.010605199271745561,0,Significant
Visits,722424,0.995470279688015,0.03954230484005533,7.561016914819094e-140,Significant
Visits,730548,0.8604697993558845,0.046967548794405956,5.677045201108869e-75,Significant
Visits,735340,0.495227653896888,0.0241703366360705,2.6950681074851632e-93,Significant
Visits,735850,1.3732003228125516,0.037528328537577274,3.971840906088591e-293,Significant
Visits,739138,1.0234235125302011,0.005343980137851123,0,Significant
Visits,740275,1.0251211804005556,0.01576176123064095,0,Significant
Visits,741530,0.8138878832166494,0.06585080166373698,4.3244010200967385e-35,Significant
Visits,745466,0.9394204205413321,0.009923385713129082,0,Significant
Visits,751347,0.5872165064060224,0.023531220315169948,1.894763188507808e-137,Significant
Visits,752061,1.1600054896422813,0.005131510495221626,0,Significant
Visits,755695,1.0325167103364776,0.0076726926227271754,0,Significant
Visits,767410,2.186110243371998,0.07467699462105437,2.2090521576281562e-188,Significant
Visits,778268,0.8294360540762646,0.02992196903426062,4.012034211575892e-169,Significant
Visits,780369,0.7476605532664121,0.016160617758997457,0,Significant
Visits,781182,0.5214520583663913,0.026593513085005623,1.3149738431596836e-85,Significant
Visits,790253,1.0697758689940968,0.04734069584820053,4.5982050359469975e-113,Significant
Visits,795661,0.5819681158912897,0.08539604371763025,9.430924785699857e-12,Significant
Visits,797617,1.0456312448271532,0.006818321195150997,0,Significant
Visits,800878,0.9794226686544917,0.024411711990912605,0,Significant
Visits,836715,0.8809463250559857,0.012503181247589017,0,Significant
Visits,904356,0.6241354287973044,0.01690175931482687,1.6889816216190612e-298,Significant
Visits,906914,0.5965557251928268,0.012861509112998631,0,Significant
Visits,907879,0.6991596082586271,0.008279313911879778,0,Significant
Visits,916230,0.9526024186816912,0.027885928010497493,9.279823224212997e-256,Significant
Visits,917006,0.5705703084712642,0.004869418253427402,0,Significant
Visits,918906,0.9528193871867614,0.007536626401447701,0,Significant
Visits,919204,1.1637786891653397,0.009677886769305458,0,Significant
Visits,920293,0.6399431120723958,0.005968353772277876,0,Significant
Visits,923081,0.5348747932798327,0.010235448017455307,0,Significant
Visits,923672,0.6590156549964336,0.010029653716854325,0,Significant
Visits,924724,0.7351784919834213,0.011661781948967918,0,Significant
Visits,929435,0.7387537602741174,0.008985618174348035,0,Significant
Visits,931973,1.1637786891653397,0.009677886769305458,0,Significant
Visits,937368,0.9411722974969956,0.035344244452171054,3.156583983174621e-156,Significant
Visits,951279,0.8166455306541841,0.008805390854928418,0,Significant
Visits,964339,0.9356967337092965,0.025510418535909973,1.5787390676594186e-294,Significant
Visits,965748,0.6667543023126108,0.00889820380401154,0,Significant
Visits,966991,1.0467842492402228,0.002738681213301827,0,Significant
Visits,974166,1.080155820616113,0.0031757757412623987,0,Significant
Visits,985708,0.4915475994494686,0.006423706538629642,0,Significant
Visits,986117,0.5074319920972328,0.02743426754125688,2.2121190516860425e-76,Significant
Visits,987245,0.9042100301579118,0.00537327085866778,0,Significant
Visits,990499,0.9961646762160019,0.004705598455489865,0,Significant
Visits,990760,1.1637786891653397,0.009677886769305458,0,Significant
Visits,992590,0.9018209747115951,0.01309631101951415,0,Significant
Visits,997881,0.6685088625546814,0.0045132691478324645,0,Significant
Visits,1036228,0.8245368304301021,0.00822387611236333,0,Significant
Visits,1037005,0.8560447827632219,0.011334323224426712,0,Significant
Visits,1103552,0.9053347184692827,0.06687750982421131,9.430646171704848e-42,Significant
Visits,1107830,0.8261785241601226,0.005992156167737017,0,Significant
Visits,1111706,1.2508711444169958,0.04899947200838637,9.57522478036388e-144,Significant
Visits,1113648,0.7913657991530849,0.014488584811156472,0,Significant
Visits,1115008,0.8043647714299961,0.00430145694005017,0,Significant
Visits,1116031,0.9077123344215573,0.02812800389673268,1.7989500584418095e-228,Significant
Visits,1118045,0.45148586608294056,0.05236793188956513,6.612964183267782e-18,Significant
Visits,1118084,0.8215046572883832,0.006409336358113668,0,Significant
Visits,1118117,0.5056738969990002,0.0410779956438323,7.993222819392182e-35,Significant
Visits,1126128,0.6662784238540745,0.0310988713797186,7.894248854809051e-102,Significant
Visits,1136601,0.5711974712875009,0.006065884700584087,0,Significant
Visits,1136980,0.8639838299464172,0.0034335965853582386,0,Significant
Visits,1137460,1.1851090893048297,0.0976510878331243,6.794148948648162e-34,Significant
Visits,1137529,1.0386623853733565,0.005575958482380369,0,Significant
Visits,1139179,0.6149046919913876,0.01308146345393421,0,Significant
Visits,1140643,0.7498728023756092,0.010143851830638805,0,Significant
Visits,1146810,0.8430777198003261,0.04484539263448985,7.601522987672612e-79,Significant
Visits,1149380,0.8182116954778922,0.0031465362755300624,0,Significant
Visits,1150345,0.8062490457696944,0.004495882645246428,0,Significant
Visits,1154077,0.8426777641180928,0.01947768087272869,0,Significant
Visits,1156378,0.5163547021349809,0.024694887418456515,4.39942950413028e-97,Significant
Visits,1167322,1.1014374965277003,0.005520730580742235,0,Significant
Visits,1177480,0.7935771862136002,0.0029216684678155854,0,Significant
Visits,1178663,0.8938028343061816,0.01053805470537387,0,Significant
Visits,1185922,0.8081118933340232,0.05756441011257854,9.074529985807897e-45,Significant
Visits,1189458,0.5209861385638047,0.045836954804442956,6.17021385101257e-30,Significant
Visits,1189697,0.9491474935201563,0.0273468649396696,6.02406730580271e-264,Significant
Visits,1195492,0.7825673351507952,0.022556728048722396,9.941939077725447e-264,Significant
Visits,1197736,0.4452832999798219,0.0865551723389127,2.6823068957055755e-7,Significant
Visits,1236607,0.9870197010893622,0.03789175964204185,1.4026999088585515e-149,Significant
Visits,1301125,0.8951959281440373,0.013738790816651296,0,Significant
Visits,1304107,0.9056033447927393,0.04190509697909449,1.4211451774679947e-103,Significant
Visits,1304643,1.0762188850118755,0.0064544745228706625,0,Significant
Visits,1305058,1.0013104040085226,0.012097474145769565,0,Significant
Visits,1305447,1.3209901046663544,0.05149466902540105,3.919583246315984e-145,Significant
Visits,1308216,1.1127929646641566,0.00356779046135263,0,Significant
Visits,1309204,1.022438669768304,0.018871502052261086,0,Significant
Visits,1314924,1.5111519764585326,0.031776245613177004,0,Significant
Visits,1317640,0.9828080847166428,0.01413557958429436,0,Significant
Visits,1318853,0.9558937006898487,0.007353702863335369,0,Significant
Visits,1321636,1.3974433037274887,0.04345976089391262,7.548964368610692e-227,Significant
Visits,1322184,1.2388840217504486,0.004168225065752364,0,Significant
Visits,1328165,1.0774483661440182,0.006055147123044188,0,Significant
Visits,1331235,1.2276913612899933,0.011076374093023894,0,Significant
Visits,1331270,0.9074001226564455,0.016041950650450394,0,Significant
Visits,1332418,1.1053708854134152,0.0028863924720518423,0,Significant
Visits,1334456,1.0756276905851097,0.006727264585398597,0,Significant
Visits,1335539,0.14731293474868193,0.09902429431955811,0.13684470340683294,N.S.
Visits,1336825,1.1861149509602862,0.02153864209725027,0,Significant
Visits,1340128,0.9252224698228277,0.012250783195830927,0,Significant
Visits,1342001,1.24815692624917,0.04284220049507956,1.3394364963773823e-186,Significant
Visits,1342439,1.0438471698549097,0.07340550540759853,6.8573600911710565e-46,Significant
Visits,1351557,1.0515598774669022,0.016255117042935543,0,Significant
Visits,1356461,1.2303870893696776,0.1252922914992398,9.22208953993003e-23,Significant
Visits,1396012,1.003618826766999,0.008715184928694972,0,Significant
Visits,1436678,0.6871792428594196,0.01390328545717629,0,Significant
Visits,1504620,1.062127030368343,0.01816555990097788,0,Significant
Visits,1517824,0.8438854913741473,0.009974008160116022,0,Significant
Visits,1525215,1.079674411904427,0.012635445962870022,0,Significant
Visits,1529331,0.9178273072220158,0.03432163185379192,1.5319475702110115e-157,Significant
Visits,1547504,1.006941992325539,0.02669679466673825,0,Significant
Visits,1548195,0.7337210708488773,0.006155296686196026,0,Significant
Visits,1549080,0.8138711850532331,0.010803455827849494,0,Significant
Visits,1554072,1.3446962364587531,0.059086247344479946,1.19051041522053e-114,Significant
Visits,1580747,1.025112115014033,0.007055541506297976,0,Significant
Visits,1702559,0.7468925726099706,0.036417111423193566,1.7752334995210646e-93,Significant
Visits,1703653,0.7626359027717573,0.04564468890260139,1.1442882679563918e-62,Significant
Visits,1703687,0.9862667842741643,0.006648450612200052,0,Significant
Visits,1704139,0.8867070260432793,0.01630141391751554,0,Significant
Visits,1704183,1.0907668414216327,0.013382764031478828,0,Significant
Visits,1710612,1.222811454993649,0.03637785679947031,1.0415297691417607e-247,Significant
Visits,1711246,1.189819072929203,0.027632220358583284,0,Significant
Visits,1714277,1.0043577785778381,0.012215725429432889,0,Significant
Visits,1715472,1.4513009910829522,0.0946733052325798,4.851931382567258e-53,Significant
Visits,1718054,0.7961101178648196,0.03163726775038232,1.001138124288664e-139,Significant
Visits,1721543,0.9511289707978663,0.04305697196237338,3.943025004233525e-108,Significant
Visits,1724869,1.0253727009729183,0.10921770472802789,6.095459025539216e-21,Significant
Visits,1727443,0.6284530106992552,0.05402572706696397,2.818008100369934e-31,Significant
Visits,1729720,0.5983622534505254,0.011677491507832536,0,Significant
Visits,1736971,1.2006186966140528,0.01834155940898292,0,Significant
Visits,1738135,1.223891810153319,0.023485937668686636,0,Significant
Visits,1741309,0.47386575064506237,0.014269834999566312,8.386432622763668e-242,Significant
Visits,1742253,0.8172496526383906,0.003402134272932997,0,Significant
Visits,1746940,0.6309556185159141,0.008001586088397308,0,Significant
Visits,1754994,0.7551291713285452,0.004729522972478496,0,Significant
Visits,1756831,0.9162703509133309,0.02243568733222121,0,Significant
Visits,1763204,0.7143230667387606,0.014985583094461607,0,Significant
Visits,1763779,0.19679260846956567,0.06802810903736212,0.0038180835949821568,Significant
Visits,1769389,1.9324151660814508,0.07516923319267213,9.629615432124435e-146,Significant
Visits,1781406,2.3049446914287954,0.09633886674913289,1.6672474077787348e-126,Significant
Visits,1782521,0.82066731810881,0.01993346170056201,0,Significant
Visits,1789276,0.6422092197872606,0.01834828728848155,2.1689933898942952e-268,Significant
Visits,1794280,0.979403710004721,0.0717984192390504,2.283426007820061e-42,Significant
Visits,1797513,0.7321653396143714,0.003562700162911825,0,Significant
Visits,19008339,1.0076834885081494,0.00939353329994076,0,Significant
Visits,19010482,0.9419360996766198,0.006778036181269639,0,Significant
Visits,19049105,0.9172231341324947,0.0022492299715883538,0,Significant
